Grandes Regiões,"Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Total
(1 000 pessoas)",Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Forma de abastecimento de água no domicílio (%)_Rede geral de distribuição,Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Forma de abastecimento de água no domicílio (%)_Poço profundo ou artesiano,"Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Forma de abastecimento de água no domicílio (%)_Poço raso, freático ou cacimba",Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Forma de abastecimento de água no domicílio (%)_Fonte ou nascente,Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Forma de abastecimento de água no domicílio (%)_Água da chuva armazenada,Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Forma de abastecimento de água no domicílio (%)_Outra forma,"Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Total
(1 000 pessoas)",Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Destino do lixo_Coletado diretamente por serviço de limpeza,Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Destino do lixo_Coletado em caçamba de serviço de limpeza,Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Destino do lixo_Queimado (na propriedade),Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Destino do lixo_Enterrado (na propriedade),Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Destino do lixo_Jogado em terreno baldio ou logradouro,Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Destino do lixo_Outro destino,"Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Total
(1 000 pessoas)",Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Rede geral ou rede pluvial,Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Fossa séptica ligada à rede,Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Fossa séptica não ligada à rede,Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Fossa rudimentar,Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Vala,"Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Rio, lago ou mar",Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Outra forma,Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Sem banheiro ou sanitário,"Tabela 3.17 (Sane_Geo_pes)_Pessoas_Total
(1 000 pessoas)",Tabela 3.17 (Sane_Geo_pes)_Pessoas_Proporção de pessoas com acesso simultâneo aos três serviços de saneamento básico (%),"Tabela 3.19 (DocProp_Geo_pes)_Pessoas_Total_Total
(1 000 pessoas)",Tabela 3.19 (DocProp_Geo_pes)_Pessoas_Total_Em domicílios próprios sem documentação de propriedade (%),"Tabela 3.19 (DocProp_Geo_pes)_Pessoas_Condição de ocupação do domicílio_Próprio_Total
(1 000 pessoas)",Tabela 3.19 (DocProp_Geo_pes)_Pessoas_Condição de ocupação do domicílio_Próprio_Em domicílios próprios sem documentação de propriedade (%),"Tabela 3.22 (OnusAlug_Geo_pes)_Pessoas_Total_Total
(1 000 pessoas)",Tabela 3.22 (OnusAlug_Geo_pes)_Pessoas_Total_Em domicílios com ônus excessivo com aluguel (1) (%),"Tabela 3.22 (OnusAlug_Geo_pes)_Pessoas_Condição de ocupação do domicílio_Alugado_Total
(1 000 pessoas)",Tabela 3.22 (OnusAlug_Geo_pes)_Pessoas_Condição de ocupação do domicílio_Alugado_Em domicílios com ônus excessivo com aluguel (1) (%),"Tabela 3.25 (Bens_Geo_pes)_Pessoas_Total
(1 000 pessoas)",Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Telefone (fixo ou ao menos um celular),Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Geladeira,Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Máquina de lavar roupa,Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Automóvel,Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Motocicleta,Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Acesso à Internet,Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Microcomputador,Tabela 4.14 (TaxaAnalf_Geo)_Taxa de analfabetismo da população de 15 anos ou mais de idade (%),Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Sem instrução,Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Ensino fundamental incompleto,Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Ensino fundamental completo,Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Ensino médio incompleto,Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Ensino médio completo,Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Ensino superior incompleto,Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Ensino superior completo
Ceará,9289.534001061756,82.23445373203451,9.627035805828482,4.510353491396591,0.7238056119198807,1.250571723709205,1.6537796351131486,9289.534001061756,75.13981356263425,10.829523424291079,12.730763418392689,0.4927619858508333,0.621712019567066,0.18542558926552544,9289.534001061756,44.388461644276695,7.622576602124605,25.404506853803593,18.485467354784987,2.0615196189270923,0.8533320167096662,0.44355264160442065,0.7405832677694841,9289.534001061756,49.92278776886336,9289.534001061756,19.00295936584272,6690.798232401864,26.383793236344527,9289.534001061715,4.3685275499632885,1739.8893317400791,23.324233599026016,9289.534001061756,96.63580934036807,98.15211237951524,46.51362723414977,30.000818664991495,40.42426005297923,89.76779625991387,27.854020343703628,12.044900671800246,12.076757254253751,30.31436262126669,8.126708845211795,5.256227248525526,28.111468186634944,3.4122029292905904,12.702272914817543
Rio Grande do Norte,3586.9720012367366,89.38384994790789,3.800845292543228,2.201150235319029,0.36767622303081315,0.5063257261419405,3.7401525750572957,3586.9720012367366,87.30273486557627,2.828437406876319,9.172716756257852,0.3289653065343573,0.3548036942254365,0.01234197052994455,3586.9720012367366,26.56145308438246,8.166831676303811,40.69806100942032,21.184627772340324,2.301512891962534,0.41388163398352096,0.44214826351005243,0.23148366809769252,3586.9720012367366,34.27556356128446,3586.9720012367366,8.150231365784379,2591.9331261878456,11.279091816565376,3586.9720012367575,4.4866232218040984,715.3739311973508,22.496475164776804,3586.9720012367366,96.65690440777745,99.4061653874531,49.26037020954602,37.07868985421301,36.9294672472045,91.22326984253911,33.76326155892048,10.486636961642114,8.700684067170451,32.61956947494375,6.873118384086163,6.308850730331514,26.867845568699593,3.5582806660618127,15.07165110870723
Paraíba,4058.076000361184,70.99092767328193,10.08761227666538,3.0749881590645955,0.7788486769337629,8.500834212461337,6.566789001592103,4058.076000361184,75.97895563531563,5.432688829097231,17.670448804957072,0.07645195392136153,0.6855494677461331,0.155905308961607,4058.076000361184,42.39638090235746,5.61844456974301,27.950129053618447,17.865393758417394,4.680094753607955,0.8240417679403562,0.04522161793240554,0.6202935763819925,4058.076000361184,46.030676379088206,4058.076000361184,13.812260934611015,2920.5029760980838,19.192312101102033,4058.0760003611867,3.249177811176926,730.1059599577103,18.059584799453916,4058.076000361184,97.30689419865664,98.62045456829834,41.03574041709436,36.15105966170448,44.73660789501932,89.13089746824713,29.667704447987855,13.646608192691453,12.629357203441048,36.68608289143958,6.017183355720106,4.99705579381658,24.148453766815347,2.81494498979288,12.706921998974002
Pernambuco,9672.573001046652,75.7624041547529,11.017328530032797,3.80079529903911,0.8357247971559632,2.597485021575457,5.986262197443651,9672.573001046652,80.79287461653254,6.537280000394966,11.71926830721176,0.08426113882767325,0.7789820453052804,0.08733389172804253,9672.573001046652,56.44661277901343,7.411825165149944,16.670986034787227,12.978652008743172,3.967227522100012,1.5106348167344752,0.5842171297011143,0.4298445437707306,9672.573001046652,59.919262612319145,9672.573001046652,13.282469993297365,7044.467157108666,18.237811005298774,9672.573001046707,4.607908057883178,1850.1698052134457,24.089857561395096,9672.573001046652,96.29200321452508,98.6608319108575,47.12314735817537,32.80703721737416,23.905351752625933,89.08967780541278,30.205709900702715,11.034526574086556,10.874280454278411,31.22314490682253,7.046070937086674,4.396068180458301,30.807549347211236,2.7648134822060157,12.888072691936337
Alagoas,3371.3970003200598,72.46903856871711,12.767464819029156,6.211868152979507,0.6860540933605287,3.2087849667526296,4.656789399161983,3371.3970003200598,77.81227405658971,9.89856702043713,11.507787354492661,0.16883111381363874,0.5614679873006012,0.05107246736668886,3371.3970003200598,27.57188478027585,11.80254442527212,25.774665311053262,28.85579863722966,2.9396881729944835,1.651900957455103,0.6297569532951557,0.773760762424104,3371.3970003200598,34.626362100839884,3371.3970003200598,8.714098610063088,2408.9790935263336,12.195492270318768,3371.39700032011,3.434325491483132,625.7360966255094,18.503766559976,3371.3970003200598,96.69995049119072,98.2063751371268,37.467232416606336,28.359392783517002,32.628080426090776,89.76589960142367,24.467688969877226,14.406473812718644,12.52265765343444,35.24938771240418,6.467099629733721,5.2559682086706925,23.954398008916783,3.6152113612076984,12.935277425632593
Sergipe,2357.484000202849,87.3543494836804,4.051359962260286,4.275393484866391,0.39703773892313327,0.6414969803022531,3.2803623499686996,2357.484000202849,84.97958929828762,6.561893324927754,7.746734661161061,0.06379627009305662,0.4065645202022716,0.24142192532930423,2357.484000202849,44.28946977753125,6.4324831846185315,11.046646613832507,32.85293066991787,2.1613813139586866,2.3176665631711124,0.3044339612083256,0.5949879157615966,2357.484000202849,49.990683798837395,2357.484000202849,8.482352975133859,1596.7734867326328,12.523386434646666,2357.48400020284,4.664592479082242,507.50887513219953,21.66799966609153,2357.484000202849,97.83061748558104,98.23899302502753,45.81607386613744,32.58584810488974,33.48480659517503,90.11153850295095,28.381456802361757,11.736821614213452,9.896768406258445,35.32199167617662,6.3181075277513985,5.068651274819386,26.249512506961096,4.327753872506139,12.817214735527234
Bahia,15017.041001784968,83.5385937669382,6.665315760652846,2.7528463325869956,2.4173554046392516,2.2991942107845387,2.3266945243981185,15017.041001784968,70.7284257639051,13.170278328565807,14.97998384618292,0.3006855792386335,0.635048312273204,0.1855781698341746,15017.041001784968,54.16770452703984,2.934584706058542,16.035522486948636,22.204228516125383,1.85275205643582,1.3953995363135359,0.3434006277057554,1.0664075433723321,15017.041001784968,55.2721996084724,15017.041001784968,13.023603055747897,11680.93492297865,16.74317872402518,15017.041001784919,3.0548524283873513,2131.2030477445314,21.525327781435294,15017.041001784968,96.73255947270148,97.57293818851494,42.17809010992934,34.79857780968525,30.16169923683971,89.21970851208359,27.406092972365137,10.279759753307323,12.041415714886652,31.10797683473679,5.403234904652507,5.779898545787795,31.003547418786596,2.7885567280914194,11.875369853058563
Minas Gerais,21515.214002115317,86.75322533144445,4.877775116847514,2.1205366732682447,5.874799818648001,0.05023353243619802,0.3234295273552406,21515.214002115317,87.49486813428209,4.563756984753222,7.16666619771366,0.13572434581338141,0.3189702630051129,0.3200140744324498,21515.214002115317,79.0527719229118,1.996544944919058,7.061581571594817,7.564568074887377,0.6798451327129232,3.3539665824398215,0.09139872252275368,0.19932304801115974,21515.214002115317,79.58530511242854,21515.214002115317,7.654313879390587,15069.659290248432,10.928196715171778,21515.2140021152,3.594159742166197,4323.0059740677325,17.887811507632556,21515.214002115317,98.55188031314215,99.35427908460682,71.22009647678772,58.822713240570266,29.195154081629312,92.42458049570843,44.23733688728344,4.754357722018595,3.9875480356651787,34.191497373444356,7.728180998143352,5.023490889418947,28.062444654781277,3.559583923114395,17.447254125433332
Espírito Santo,4147.996000498903,84.75714146975552,7.917526169041473,2.2772408624036777,4.897551965712806,0.011615149259836756,0.138924383827443,4147.996000498903,90.31389375852561,3.3434081875802573,5.989864938153992,0.10456181258006027,0.12625220485700075,0.12201909830364617,4147.996000498903,75.0453109523743,1.6799952069830675,12.044212424315456,5.92862011996023,1.3486250466628324,3.859620279660022,0.08617157799525689,0.007444392049386351,4147.996000498903,75.0920459455192,4147.996000498903,8.394421141277256,2841.388629567945,12.254580368971274,4147.996000498903,4.9197341726310135,876.4125936707933,23.28473805484429,4147.996000498903,98.88777159691098,99.53095189036539,74.71842571081224,55.281103923748105,27.769434264397205,92.41446189317503,44.76906680415278,4.7434627299279395,5.093536522962579,29.196880050277247,8.345153318878769,5.19600162667294,29.70457318885332,3.9399145317494484,18.52394076060608
Rio de Janeiro,17555.50900414592,87.00184880853952,9.675789782702829,1.098040075415772,1.3301693551402487,0.024170732500309856,0.8699812457012681,17555.50900414592,94.54770410137527,4.741698022511712,0.5077897873137462,0.006144447530659668,0.09683765751858785,0.09982598375000674,17555.50900414592,80.55254931709004,7.735884636590346,6.404690761630464,1.1021037943801797,1.985938264498446,1.9598616472765311,0.25753545082818136,0.0014361277056703658,17555.50900414592,83.83632302573062,17555.50900414592,7.38902871550966,12513.705557405223,10.366086971757289,17555.509004146053,5.81893980859718,3616.8369262017354,28.244140471019836,17555.50900414592,98.65927408507255,99.43166537988287,84.3478563107586,49.674568035789335,13.035526039523011,93.71449996156038,51.30677472231298,2.1463722028881547,3.398473401117925,20.296131961726115,8.594001649334324,4.594307168771981,33.19438477763746,5.7168900417529915,24.205810999659725
