Grandes Regiões,"Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Total
(1 000 pessoas)",Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Forma de abastecimento de água no domicílio (%)_Rede geral de distribuição,Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Forma de abastecimento de água no domicílio (%)_Poço profundo ou artesiano,"Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Forma de abastecimento de água no domicílio (%)_Poço raso, freático ou cacimba",Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Forma de abastecimento de água no domicílio (%)_Fonte ou nascente,Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Forma de abastecimento de água no domicílio (%)_Água da chuva armazenada,Tabela 3.11 (AbastAgua_Geo_pes)_Pessoas_Forma de abastecimento de água no domicílio (%)_Outra forma,"Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Total
(1 000 pessoas)",Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Destino do lixo_Coletado diretamente por serviço de limpeza,Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Destino do lixo_Coletado em caçamba de serviço de limpeza,Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Destino do lixo_Queimado (na propriedade),Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Destino do lixo_Enterrado (na propriedade),Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Destino do lixo_Jogado em terreno baldio ou logradouro,Tabela 3.13 (DestLixo_BR_pes)_Distribuição das pessoas por destino do lixo domiciliar_Destino do lixo_Outro destino,"Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Total
(1 000 pessoas)",Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Rede geral ou rede pluvial,Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Fossa séptica ligada à rede,Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Fossa séptica não ligada à rede,Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Fossa rudimentar,Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Vala,"Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Rio, lago ou mar",Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Outra forma,Tabela 3.15 (Esgot_Geo_pes)_Pessoas_Forma de esgotamento sanitário (%)_Sem banheiro ou sanitário,"Tabela 3.17 (Sane_Geo_pes)_Pessoas_Total
(1 000 pessoas)",Tabela 3.17 (Sane_Geo_pes)_Pessoas_Proporção de pessoas com acesso simultâneo aos três serviços de saneamento básico (%),"Tabela 3.19 (DocProp_Geo_pes)_Pessoas_Total_Total
(1 000 pessoas)",Tabela 3.19 (DocProp_Geo_pes)_Pessoas_Total_Em domicílios próprios sem documentação de propriedade (%),"Tabela 3.19 (DocProp_Geo_pes)_Pessoas_Condição de ocupação do domicílio_Próprio_Total
(1 000 pessoas)",Tabela 3.19 (DocProp_Geo_pes)_Pessoas_Condição de ocupação do domicílio_Próprio_Em domicílios próprios sem documentação de propriedade (%),"Tabela 3.22 (OnusAlug_Geo_pes)_Pessoas_Total_Total
(1 000 pessoas)",Tabela 3.22 (OnusAlug_Geo_pes)_Pessoas_Total_Em domicílios com ônus excessivo com aluguel (1) (%),"Tabela 3.22 (OnusAlug_Geo_pes)_Pessoas_Condição de ocupação do domicílio_Alugado_Total
(1 000 pessoas)",Tabela 3.22 (OnusAlug_Geo_pes)_Pessoas_Condição de ocupação do domicílio_Alugado_Em domicílios com ônus excessivo com aluguel (1) (%),"Tabela 3.25 (Bens_Geo_pes)_Pessoas_Total
(1 000 pessoas)",Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Telefone (fixo ou ao menos um celular),Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Geladeira,Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Máquina de lavar roupa,Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Automóvel,Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Motocicleta,Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Acesso à Internet,Tabela 3.25 (Bens_Geo_pes)_Pessoas_Tipos de bens (%)_Microcomputador,Tabela 4.14 (TaxaAnalf_Geo)_Taxa de analfabetismo da população de 15 anos ou mais de idade (%),Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Sem instrução,Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Ensino fundamental incompleto,Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Ensino fundamental completo,Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Ensino médio incompleto,Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Ensino médio completo,Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Ensino superior incompleto,Tabela 4.9 (NivelInstru_Geo)_Distribuição percentual das pessoas de 25 anos ou mais de idade por nível de instrução (%)_Ensino superior completo
Ceará,9129.378000001983,77.7894589568231,11.218759433230781,4.6841464887283415,1.140701868707782,2.3023266083186,2.8646066441916767,9129.378000001983,73.98909071715809,8.814708198749301,15.444040953166521,0.7883476806223192,0.937591996984694,0.02622045331937705,9129.378000001983,40.0739537413709,6.275847467987371,33.708603581755,15.249699472672665,2.0771809292965933,0.6222218148793666,0.2946938157366706,1.6977991763015623,9129.378000001983,44.15835367248028,9129.378000001983,20.263485953989434,6657.026726802788,27.789136271133472,9129.378000002082,4.756889240311312,1667.8631236932292,26.037772142105688,9129.378000001983,94.70160314408561,98.01302174158474,41.68697612418028,30.139956541016705,39.17352846553038,75.47247067299047,28.625627957708733,12.677762909582103,11.778617013517776,33.911914718586885,8.099430767045066,4.960158869681209,25.776387383233793,3.4724401622155505,12.00105108571965
Rio Grande do Norte,3506.8530000082237,86.73165200495188,4.495005808847999,1.5047876958060757,0.028382196674843964,0.9918471685348211,6.248325125184204,3506.8530000082237,85.30959271702515,4.28945241757973,9.630315944440737,0.2918208093354926,0.4788181116186113,0,3506.8530000082237,20.18617100705648,5.1723035679247085,19.61588716530685,52.02255753740899,1.76605539010032,0.8025630459766637,0.20795983923058356,0.2265024469953937,3506.8530000082237,25.065902137587692,3506.8530000082237,17.685967879234344,2583.574195402563,24.006312505253227,3506.8530000082196,3.7661108115746447,608.3255320086405,21.710739239112563,3506.8530000082237,96.53148569635445,98.76372608148922,45.773919646837605,38.361350507772876,38.1701964250902,80.77974938188346,34.57032825622403,12.597625054222446,8.462656127582585,37.143355582616145,6.110387859948584,5.4856961740506565,23.881608386183693,3.5994213885468396,15.316874481071006
Paraíba,3996.784000000652,76.09708456044024,7.325855531144115,3.391121245756796,1.0372387636310432,7.1588025066541965,4.989897392374175,3996.784000000652,76.12231154023956,6.871896371314689,15.505275122094949,0.37338678252408963,0.9507639039333605,0.17636627989400658,3996.784000000652,43.384056293056936,5.313607560183034,32.97809297408611,13.635942520227834,2.742266042239775,0.5949168352647076,0.276768665557564,1.0743491093845225,3996.784000000652,46.86260181053764,3996.784000000652,15.57003538476537,2889.684318469512,21.53524795339364,3996.7840000006727,4.760602298886583,692.8863317302498,27.460635644294314,3996.784000000652,94.36166057879399,97.9339307013232,37.14805493447913,32.34751883343144,38.81339778549929,78.61237875122848,30.053496009864656,15.09466155160381,12.43072248214854,39.45382066856505,5.802243901945349,3.9938151231709065,21.669627911943206,3.250681229924875,13.399088682302498
Pernambuco,9499.409000004585,74.50750897014308,8.76408108737019,4.715401344140948,0.5450990686814864,2.133601621199942,9.334307908464563,9499.409000004585,70.92727415904181,13.537417402002442,12.252275088762511,0.10631406148577431,3.0848063215249484,0.09191296718286188,9499.409000004585,49.77083161461826,10.166151143194773,22.91906319350307,7.4324410069138205,5.852004743219957,2.1475902468343286,0.521397569733405,1.1905204819827853,9499.409000004585,55.518142500413894,9499.409000004585,15.856723971219303,7060.723335786809,21.333438408403847,9499.409000004463,4.733091345156914,1617.4395377585022,27.797991499784946,9499.409000004585,93.87710929329809,97.93716568406822,42.775416577910235,31.768003346621736,24.945252383184602,76.42679832215572,32.51984125010196,11.032272485300684,10.128796990345943,33.65701225141455,6.62801677538847,4.355753113308762,27.93414146844022,3.4227681825053047,13.873511218596036
Alagoas,3330.0790000071715,77.91753743727476,7.431862754165162,6.3391986129987865,1.4601955401630105,3.2043427360512884,3.646862919346593,3330.0790000071715,71.94001285047838,13.904855366939637,12.448439745324237,0.20007039253019565,1.3842583556732562,0.12236328905413954,3330.0790000071715,35.46078150096419,6.3418762066186405,25.80678310491289,24.161620375105862,4.501167397595861,2.5385043398161855,0.2592994925553224,0.9299675824307199,3330.0790000071715,40.15710015310956,3330.0790000071715,10.956949627668369,2428.9298457598375,15.02205093446034,3330.079000007217,5.559318557362467,573.6787401723668,32.27062236376498,3330.0790000071715,94.31284771053573,97.79871298557936,36.26909779516709,25.584419466118938,27.129208505473258,73.56502966159188,25.13699994103566,15.998162851687583,15.179409178568287,37.55364981062735,6.989993426360445,4.397568774856703,21.802877462113017,2.2979322984971136,11.778569048977042
Sergipe,2298.549000000558,84.3615628067321,7.431100360290239,3.055050601402126,0.533600493304992,1.343249444494868,3.275436293775827,2298.549000000558,84.66321561036769,3.3862363607802473,10.950054579191827,0.07607866976033867,0.5643376834749572,0.3600770964250904,2298.549000000558,40.71195969574021,6.05397803772752,24.456567129687503,23.69930509383026,2.3654431992364118,1.3523099538549013,0.5165044784177784,0.8439324115054845,2298.549000000558,45.54495714336055,2298.549000000558,10.000891557457477,1607.2599818713225,14.302315460964769,2298.54900000057,5.3303526559076975,434.80449962735116,28.178357807676015,2298.549000000558,95.3554736018011,97.31110932189134,40.080766560041155,29.67738187529482,28.780880284203885,83.06697254135884,29.342206134071624,12.616099433564424,9.307373397737075,39.22977247286166,6.057006066530005,4.396181418058335,24.841127812204153,3.684968718642469,12.483570113965909
Bahia,14853.512000006125,84.69741895765965,5.099109142697759,2.5417399872969804,3.102984637215102,2.4300363969321994,2.1287108781992514,14853.512000006125,65.08387025489564,18.316821942711588,15.1651081660852,0.24363856922628965,1.0805720794413096,0.10998898764065583,14853.512000006125,50.08239723656991,4.863912552458062,21.702175922275142,18.78528039109793,1.9370781570430122,1.0146549911145488,0.26008947354453427,1.3544112758969593,14853.512000006125,53.10757204813919,14853.512000006125,13.909914597401855,11738.610109043604,17.60098354679928,14853.512000006174,3.128777742992838,1923.725598066126,24.15798687589039,14853.512000006125,94.08529382786452,96.5341692548213,37.06738800900088,34.23063709991706,30.10914604043662,78.14701670302424,30.839935264271336,11.971451348064413,12.656217329561724,35.167660644711006,5.479976057404914,4.835152870593028,27.457822205689556,3.1813912743657595,11.221779617673379
Minas Gerais,21158.152000055587,89.0261970374553,2.8558101664885167,2.0335604514558456,5.612153998954608,0.12458444522933951,0.34769390041557413,21158.152000055587,86.96324773243518,4.899567778318322,7.486560997731851,0.15949196898765494,0.22625186783147982,0.2648796546948053,21158.152000055587,79.62371922833148,1.2590342220028818,6.701036368657639,7.687023029590668,0.41432162160626534,3.980603360472902,0.08082963392679494,0.2534325354105992,21158.152000055587,79.86593827947571,21158.152000055587,8.485902503835444,15327.607190247481,11.713897205562636,21158.152000055474,4.239556199068152,3723.847788858611,24.088303163475132,21158.152000055587,97.2943728854952,99.10592591040115,65.86467377817952,56.666022458846,27.900938570041017,86.57970304076198,45.5903730228772,5.0362603635676395,4.396059437334891,37.212101277478865,8.4435676604598,4.608615810325222,25.895979224197706,3.8475100820128767,15.596166508190088
Espírito Santo,4014.926000000948,85.19492029445871,6.924168092854351,2.960949868432739,4.836708462487577,0,0.08325328176756445,4014.926000000948,87.42897626619104,5.148750119041569,6.9941752209050225,0.043391462426445364,0.08041527902878488,0.30429165240821615,4014.926000000948,75.82328485739197,1.7034634878307542,13.004042389929861,4.764940587456511,2.1469016740153983,2.3130734458006916,0.17471268590525285,0.06958087167059455,4014.926000000948,76.05822332534032,4014.926000000948,8.736011893837567,2769.426788882098,12.66487398392079,4014.926000000967,4.459292444309229,792.4748408634915,22.592173597280233,4014.926000000948,98.15414909428178,99.57528896890173,70.61309924553984,54.78737555908906,28.47522856478591,87.43464936734269,47.68652500645961,4.77099005416636,4.795626973168894,32.90545704709788,7.810496865162819,5.355943991875046,28.284486585122377,4.286475051107025,16.561513486466556
Rio de Janeiro,17264.41000000789,87.06181805362203,10.351416372158061,1.1391635710544996,1.1093359561254756,0.01945587565453127,0.3188101713848013,17264.41000000789,91.11481300365563,8.17318183816514,0.43359074137242853,0.012321309260084916,0.24068582229280341,0.025407285253176853,17264.41000000789,83.73589969938028,5.916924477626513,6.674807476224054,0.64598765947379,1.7750217134413486,1.1406350857130363,0.10105765046602813,0.009666237674320963,17264.41000000789,85.46329235657868,17264.41000000789,9.361951069211655,12702.962931468348,12.723689939965812,17264.41000000788,6.074419152034886,3147.260079950934,33.321447890721245,17264.41000000789,97.87121835250635,99.66678176647,84.12608876248922,49.04691326121145,10.061896770619265,89.83071613129178,52.164762962522694,1.9267202622828563,3.1182847542505407,23.409120684236775,9.28181219093174,4.6701553536768134,32.89776381409335,5.342374027579343,21.28048917523158
